series_name,obs_date,tenor,rate
EURIBOR,2024-09-09,2Y,0.12
EURIBOR,2024-09-09,3Y,0.12
EURIBOR,2024-09-09,5Y,0.12
EURIBOR,2024-09-09,7Y,0.12
EURIBOR,2024-09-09,10Y,0.12
EURIBOR,2024-09-09,15Y,0.12
EURIBOR,2024-09-09,20Y,0.12
EURIBOR,2024-09-09,30Y,0.12
EURIBOR,2024-09-10,1W,0.12
EURIBOR,2024-09-10,2W,0.12
EURIBOR,2024-09-10,1M,0.12
EURIBOR,2024-09-10,2M,0.12
EURIBOR,2024-09-10,3M,0.12
EURIBOR,2024-09-10,6M,0.12
EURIBOR,2024-09-10,9M,0.12
EURIBOR,2024-09-10,1Y,0.12
EURIBOR,2024-09-10,2Y,0.12
EURIBOR,2024-09-10,3Y,0.12
EURIBOR,2024-09-10,5Y,0.12
EURIBOR,2024-09-10,7Y,0.12
EURIBOR,2024-09-10,10Y,0.12
EURIBOR,2024-09-10,15Y,0.12
EURIBOR,2024-09-10,20Y,0.12
EURIBOR,2024-09-10,30Y,0.12
EURIBOR,2024-09-11,1W,0.12
EURIBOR,2024-09-11,2W,0.12
EURIBOR,2024-09-11,1M,0.12
EURIBOR,2024-09-11,2M,0.12
EURIBOR,2024-09-11,3M,0.12
EURIBOR,2024-09-11,6M,0.12
EURIBOR,2024-09-11,9M,0.12
EURIBOR,2024-09-11,1Y,0.12
EURIBOR,2024-09-11,2Y,0.12
EURIBOR,2024-09-11,3Y,0.12
EURIBOR,2024-09-11,5Y,0.12
EURIBOR,2024-09-11,7Y,0.12
EURIBOR,2024-09-11,10Y,0.12
EURIBOR,2024-09-11,15Y,0.12
EURIBOR,2024-09-11,20Y,0.12
EURIBOR,2024-09-11,30Y,0.12
EURIBOR,2024-09-12,1W,0.12
EURIBOR,2024-09-12,2W,0.12
EURIBOR,2024-09-12,1M,0.12
EURIBOR,2024-09-12,2M,0.12
EURIBOR,2024-09-12,3M,0.12
EURIBOR,2024-09-12,6M,0.12
EURIBOR,2024-09-12,9M,0.12
EURIBOR,2024-09-12,1Y,0.12
EURIBOR,2024-09-12,2Y,0.12
EURIBOR,2024-09-12,3Y,0.12
EURIBOR,2024-09-12,5Y,0.12
EURIBOR,2024-09-12,7Y,0.12
EURIBOR,2024-09-12,10Y,0.12
EURIBOR,2024-09-12,15Y,0.12
EURIBOR,2024-09-12,20Y,0.12
EURIBOR,2024-09-12,30Y,0.12
EURIBOR,2024-09-13,1W,0.12
EURIBOR,2024-09-13,2W,0.12
EURIBOR,2024-09-13,1M,0.12
EURIBOR,2024-09-13,2M,0.12
EURIBOR,2024-09-13,3M,0.12
EURIBOR,2024-09-13,6M,0.12
EURIBOR,2024-09-13,9M,0.12
EURIBOR,2024-09-13,1Y,0.12
EURIBOR,2024-09-13,2Y,0.12
EURIBOR,2024-09-13,3Y,0.12
EURIBOR,2024-09-13,5Y,0.12
EURIBOR,2024-09-13,7Y,0.12
EURIBOR,2024-09-13,10Y,0.12
EURIBOR,2024-09-13,15Y,0.12
EURIBOR,2024-09-13,20Y,0.12
EURIBOR,2024-09-13,30Y,0.12
EURIBOR,2024-09-14,1W,0.12
EURIBOR,2024-09-14,2W,0.12
EURIBOR,2024-09-14,1M,0.12
EURIBOR,2024-09-14,2M,0.12
EURIBOR,2024-09-14,3M,0.12
EURIBOR,2024-09-14,6M,0.12
EURIBOR,2024-09-14,9M,0.12
EURIBOR,2024-09-14,1Y,0.12
EURIBOR,2024-09-14,2Y,0.12
EURIBOR,2024-09-14,3Y,0.12
EURIBOR,2024-09-14,5Y,0.12
EURIBOR,2024-09-14,7Y,0.12
EURIBOR,2024-09-14,10Y,0.12
EURIBOR,2024-09-14,15Y,0.12
EURIBOR,2024-09-14,20Y,0.12
EURIBOR,2024-09-14,30Y,0.12
EURIBOR,2024-09-15,1W,0.12
EURIBOR,2024-09-15,2W,0.12
EURIBOR,2024-09-15,1M,0.12
EURIBOR,2024-09-15,2M,0.12
EURIBOR,2024-09-15,3M,0.12
EURIBOR,2024-09-15,6M,0.12
EURIBOR,2024-09-15,9M,0.12
EURIBOR,2024-09-15,1Y,0.12
EURIBOR,2024-09-15,2Y,0.12
EURIBOR,2024-09-15,3Y,0.12
EURIBOR,2024-09-15,5Y,0.12
EURIBOR,2024-09-15,7Y,0.12
EURIBOR,2024-09-15,10Y,0.12
EURIBOR,2024-09-15,15Y,0.12
EURIBOR,2024-09-15,20Y,0.12
EURIBOR,2024-09-15,30Y,0.12
EURIBOR,2024-09-16,1W,0.12
EURIBOR,2024-09-16,2W,0.12
EURIBOR,2024-09-16,1M,0.12
EURIBOR,2024-09-16,2M,0.12
EURIBOR,2024-09-16,3M,0.12
EURIBOR,2024-09-16,6M,0.12
EURIBOR,2024-09-16,9M,0.12
EURIBOR,2024-09-16,1Y,0.12
EURIBOR,2024-09-16,2Y,0.12
EURIBOR,2024-09-16,3Y,0.12
EURIBOR,2024-09-16,5Y,0.12
EURIBOR,2024-09-16,7Y,0.12
EURIBOR,2024-09-16,10Y,0.12
EURIBOR,2024-09-16,15Y,0.12
EURIBOR,2024-09-16,20Y,0.12
EURIBOR,2024-09-16,30Y,0.12
EURIBOR,2024-09-17,1W,0.12
EURIBOR,2024-09-17,2W,0.12
EURIBOR,2024-09-17,1M,0.12
EURIBOR,2024-09-17,2M,0.12
EURIBOR,2024-09-17,3M,0.12
EURIBOR,2024-09-17,6M,0.12
EURIBOR,2024-09-17,9M,0.12
EURIBOR,2024-09-17,1Y,0.12
EURIBOR,2024-09-17,2Y,0.12
EURIBOR,2024-09-17,3Y,0.12
EURIBOR,2024-09-17,5Y,0.12
EURIBOR,2024-09-17,7Y,0.12
EURIBOR,2024-09-17,10Y,0.12
EURIBOR,2024-09-17,15Y,0.12
EURIBOR,2024-09-17,20Y,0.12
EURIBOR,2024-09-17,30Y,0.12
EURIBOR,2024-09-18,1W,0.12
EURIBOR,2024-09-18,2W,0.12
EURIBOR,2024-09-18,1M,0.12
EURIBOR,2024-09-18,2M,0.12
EURIBOR,2024-09-18,3M,0.12
EURIBOR,2024-09-18,6M,0.12
EURIBOR,2024-09-18,9M,0.12
EURIBOR,2024-09-18,1Y,0.12
EURIBOR,2024-09-18,2Y,0.12
EURIBOR,2024-09-18,3Y,0.12
EURIBOR,2024-09-18,5Y,0.12
EURIBOR,2024-09-18,7Y,0.12
EURIBOR,2024-09-18,10Y,0.12
EURIBOR,2024-09-18,15Y,0.12
EURIBOR,2024-09-18,20Y,0.12
EURIBOR,2024-09-18,30Y,0.12
EURIBOR,2024-09-19,1W,0.12
EURIBOR,2024-09-19,2W,0.12
EURIBOR,2024-09-19,1M,0.12
EURIBOR,2024-09-19,2M,0.12
EURIBOR,2024-09-19,3M,0.12
EURIBOR,2024-09-19,6M,0.12
EURIBOR,2024-09-19,9M,0.12
EURIBOR,2024-09-19,1Y,0.12
EURIBOR,2024-09-19,2Y,0.12
EURIBOR,2024-09-19,3Y,0.12
EURIBOR,2024-09-19,5Y,0.12
EURIBOR,2024-09-19,7Y,0.12
EURIBOR,2024-09-19,10Y,0.12
EURIBOR,2024-09-19,15Y,0.12
EURIBOR,2024-09-19,20Y,0.12
EURIBOR,2024-09-19,30Y,0.12
EURIBOR,2024-09-20,1W,0.12
EURIBOR,2024-09-20,2W,0.12
EURIBOR,2024-09-20,1M,0.12
EURIBOR,2024-09-20,2M,0.12
EURIBOR,2024-09-20,3M,0.12
EURIBOR,2024-09-20,6M,0.12
EURIBOR,2024-09-20,9M,0.12
EURIBOR,2024-09-20,1Y,0.12
EURIBOR,2024-09-20,2Y,0.12
EURIBOR,2024-09-20,3Y,0.12
EURIBOR,2024-09-20,5Y,0.12
EURIBOR,2024-09-20,7Y,0.12
EURIBOR,2024-09-20,10Y,0.12
EURIBOR,2024-09-20,15Y,0.12
EURIBOR,2024-09-20,20Y,0.12
EURIBOR,2024-09-20,30Y,0.12
EURIBOR,2024-09-21,1W,0.12
EURIBOR,2024-09-21,2W,0.12
EURIBOR,2024-09-21,1M,0.12
EURIBOR,2024-09-21,2M,0.12
EURIBOR,2024-09-21,3M,0.12
EURIBOR,2024-09-21,6M,0.12
EURIBOR,2024-09-21,9M,0.12
EURIBOR,2024-09-21,1Y,0.12
EURIBOR,2024-09-21,2Y,0.12
EURIBOR,2024-09-21,3Y,0.12
EURIBOR,2024-09-21,5Y,0.12
EURIBOR,2024-09-21,7Y,0.12
EURIBOR,2024-09-21,10Y,0.12
EURIBOR,2024-09-21,15Y,0.12
EURIBOR,2024-09-21,20Y,0.12
EURIBOR,2024-09-21,30Y,0.12
EURIBOR,2024-09-22,1W,0.12
EURIBOR,2024-09-22,2W,0.12
EURIBOR,2024-09-22,1M,0.12
EURIBOR,2024-09-22,2M,0.12
EURIBOR,2024-09-22,3M,0.12
EURIBOR,2024-09-22,6M,0.12
EURIBOR,2024-09-22,9M,0.12
EURIBOR,2024-09-22,1Y,0.12
EURIBOR,2024-09-22,2Y,0.12
EURIBOR,2024-09-22,3Y,0.12
EURIBOR,2024-09-22,5Y,0.12
EURIBOR,2024-09-22,7Y,0.12
EURIBOR,2024-09-22,10Y,0.12
EURIBOR,2024-09-22,15Y,0.12
EURIBOR,2024-09-22,20Y,0.12
EURIBOR,2024-09-22,30Y,0.12
EURIBOR,2024-09-23,1W,0.12
EURIBOR,2024-09-23,2W,0.12
EURIBOR,2024-09-23,1M,0.12
EURIBOR,2024-09-23,2M,0.12
EURIBOR,2024-09-23,3M,0.12
EURIBOR,2024-09-23,6M,0.12
EURIBOR,2024-09-23,9M,0.12
EURIBOR,2024-09-23,1Y,0.12
EURIBOR,2024-09-23,2Y,0.12
EURIBOR,2024-09-23,3Y,0.12
EURIBOR,2024-09-23,5Y,0.12
EURIBOR,2024-09-23,7Y,0.12
EURIBOR,2024-09-23,10Y,0.12
EURIBOR,2024-09-23,15Y,0.12
EURIBOR,2024-09-23,20Y,0.12
EURIBOR,2024-09-23,30Y,0.12
EURIBOR,2024-09-24,1W,0.12
EURIBOR,2024-09-24,2W,0.12
EURIBOR,2024-09-24,1M,0.12
EURIBOR,2024-09-24,2M,0.12
EURIBOR,2024-09-24,3M,0.12
EURIBOR,2024-09-24,6M,0.12
EURIBOR,2024-09-24,9M,0.12
EURIBOR,2024-09-24,1Y,0.12
EURIBOR,2024-09-24,2Y,0.12
EURIBOR,2024-09-24,3Y,0.12
EURIBOR,2024-09-24,5Y,0.12
EURIBOR,2024-09-24,7Y,0.12
EURIBOR,2024-09-24,10Y,0.12
EURIBOR,2024-09-24,15Y,0.12
EURIBOR,2024-09-24,20Y,0.12
EURIBOR,2024-09-24,30Y,0.12
EURIBOR,2024-09-25,1W,0.12
EURIBOR,2024-09-25,2W,0.12
EURIBOR,2024-09-25,1M,0.12
EURIBOR,2024-09-25,2M,0.12
EURIBOR,2024-09-25,3M,0.12
EURIBOR,2024-09-25,6M,0.12
EURIBOR,2024-09-25,9M,0.12
EURIBOR,2024-09-25,1Y,0.12
EURIBOR,2024-09-25,2Y,0.12
EURIBOR,2024-09-25,3Y,0.12
EURIBOR,2024-09-25,5Y,0.12
EURIBOR,2024-09-25,7Y,0.12
EURIBOR,2024-09-25,10Y,0.12
EURIBOR,2024-09-25,15Y,0.12
EURIBOR,2024-09-25,20Y,0.12
EURIBOR,2024-09-25,30Y,0.12
EURIBOR,2024-09-26,1W,0.12
EURIBOR,2024-09-26,2W,0.12
EURIBOR,2024-09-26,1M,0.12
EURIBOR,2024-09-26,2M,0.12
EURIBOR,2024-09-26,3M,0.12
EURIBOR,2024-09-26,6M,0.12
EURIBOR,2024-09-26,9M,0.12
EURIBOR,2024-09-26,1Y,0.12
EURIBOR,2024-09-26,2Y,0.12
EURIBOR,2024-09-26,3Y,0.12
EURIBOR,2024-09-26,5Y,0.12
EURIBOR,2024-09-26,7Y,0.12
EURIBOR,2024-09-26,10Y,0.12
EURIBOR,2024-09-26,15Y,0.12
EURIBOR,2024-09-26,20Y,0.12
EURIBOR,2024-09-26,30Y,0.12
EURIBOR,2024-09-27,1W,0.12
EURIBOR,2024-09-27,2W,0.12
EURIBOR,2024-09-27,1M,0.12
EURIBOR,2024-09-27,2M,0.12
EURIBOR,2024-09-27,3M,0.12
EURIBOR,2024-09-27,6M,0.12
EURIBOR,2024-09-27,9M,0.12
EURIBOR,2024-09-27,1Y,0.12
EURIBOR,2024-09-27,2Y,0.12
EURIBOR,2024-09-27,3Y,0.12
EURIBOR,2024-09-27,5Y,0.12
EURIBOR,2024-09-27,7Y,0.12
EURIBOR,2024-09-27,10Y,0.12
EURIBOR,2024-09-27,15Y,0.12
EURIBOR,2024-09-27,20Y,0.12
EURIBOR,2024-09-27,30Y,0.12
EURIBOR,2024-09-28,1W,0.12
EURIBOR,2024-09-28,2W,0.12
EURIBOR,2024-09-28,1M,0.12
EURIBOR,2024-09-28,2M,0.12
EURIBOR,2024-09-28,3M,0.12
EURIBOR,2024-09-28,6M,0.12
EURIBOR,2024-09-28,9M,0.12
EURIBOR,2024-09-28,1Y,0.12
EURIBOR,2024-09-28,2Y,0.12
EURIBOR,2024-09-28,3Y,0.12
EURIBOR,2024-09-28,5Y,0.12
EURIBOR,2024-09-28,7Y,0.12
EURIBOR,2024-09-28,10Y,0.12
EURIBOR,2024-09-28,15Y,0.12
EURIBOR,2024-09-28,20Y,0.12
EURIBOR,2024-09-28,30Y,0.12
EURIBOR,2024-09-29,1W,0.12
EURIBOR,2024-09-29,2W,0.12
EURIBOR,2024-09-29,1M,0.12
EURIBOR,2024-09-29,2M,0.12
EURIBOR,2024-09-29,3M,0.12
EURIBOR,2024-09-29,6M,0.12
EURIBOR,2024-09-29,9M,0.12
EURIBOR,2024-09-29,1Y,0.12
EURIBOR,2024-09-29,2Y,0.12
EURIBOR,2024-09-29,3Y,0.12
EURIBOR,2024-09-29,5Y,0.12
EURIBOR,2024-09-29,7Y,0.12
EURIBOR,2024-09-29,10Y,0.12
EURIBOR,2024-09-29,15Y,0.12
EURIBOR,2024-09-29,20Y,0.12
EURIBOR,2024-09-29,30Y,0.12
EURIBOR,2024-09-30,1W,0.12
EURIBOR,2024-09-30,2W,0.12
EURIBOR,2024-09-30,1M,0.12
EURIBOR,2024-09-30,2M,0.12
EURIBOR,2024-09-30,3M,0.12
EURIBOR,2024-09-30,6M,0.12
EURIBOR,2024-09-30,9M,0.12
EURIBOR,2024-09-30,1Y,0.12
EURIBOR,2024-09-30,2Y,0.12
EURIBOR,2024-09-30,3Y,0.12
EURIBOR,2024-09-30,5Y,0.12
EURIBOR,2024-09-30,7Y,0.12
EURIBOR,2024-09-30,10Y,0.12
EURIBOR,2024-09-30,15Y,0.12
EURIBOR,2024-09-30,20Y,0.12
EURIBOR,2024-09-30,30Y,0.12
EURIBOR,2024-10-01,1W,0.12
EURIBOR,2024-10-01,2W,0.12
EURIBOR,2024-10-01,1M,0.12
EURIBOR,2024-10-01,2M,0.12
EURIBOR,2024-10-01,3M,0.12
EURIBOR,2024-10-01,6M,0.12
EURIBOR,2024-10-01,9M,0.12
EURIBOR,2024-10-01,1Y,0.12
EURIBOR,2024-10-01,2Y,0.12
EURIBOR,2024-10-01,3Y,0.12
EURIBOR,2024-10-01,5Y,0.12
EURIBOR,2024-10-01,7Y,0.12
EURIBOR,2024-10-01,10Y,0.12
EURIBOR,2024-10-01,15Y,0.12
EURIBOR,2024-10-01,20Y,0.12
EURIBOR,2024-10-01,30Y,0.12
EURIBOR,2024-10-02,1W,0.12
EURIBOR,2024-10-02,2W,0.12
EURIBOR,2024-10-02,1M,0.12
EURIBOR,2024-10-02,2M,0.12
EURIBOR,2024-10-02,3M,0.12
EURIBOR,2024-10-02,6M,0.12
EURIBOR,2024-10-02,9M,0.12
EURIBOR,2024-10-02,1Y,0.12
EURIBOR,2024-10-02,2Y,0.12
EURIBOR,2024-10-02,3Y,0.12
EURIBOR,2024-10-02,5Y,0.12
EURIBOR,2024-10-02,7Y,0.12
EURIBOR,2024-10-02,10Y,0.12
EURIBOR,2024-10-02,15Y,0.12
EURIBOR,2024-10-02,20Y,0.12
EURIBOR,2024-10-02,30Y,0.12
EURIBOR,2024-10-03,1W,0.12
EURIBOR,2024-10-03,2W,0.12
EURIBOR,2024-10-03,1M,0.12
EURIBOR,2024-10-03,2M,0.12
EURIBOR,2024-10-03,3M,0.12
EURIBOR,2024-10-03,6M,0.12
EURIBOR,2024-10-03,9M,0.12
EURIBOR,2024-10-03,1Y,0.12
EURIBOR,2024-10-03,2Y,0.12
EURIBOR,2024-10-03,3Y,0.12
EURIBOR,2024-10-03,5Y,0.12
EURIBOR,2024-10-03,7Y,0.12
EURIBOR,2024-10-03,10Y,0.12
EURIBOR,2024-10-03,15Y,0.12
EURIBOR,2024-10-03,20Y,0.12
EURIBOR,2024-10-03,30Y,0.12
EURIBOR,2024-10-04,1W,0.12
EURIBOR,2024-10-04,2W,0.12
EURIBOR,2024-10-04,1M,0.12
EURIBOR,2024-10-04,2M,0.12
EURIBOR,2024-10-04,3M,0.12
EURIBOR,2024-10-04,6M,0.12
EURIBOR,2024-10-04,9M,0.12
EURIBOR,2024-10-04,1Y,0.12
EURIBOR,2024-10-04,2Y,0.12
EURIBOR,2024-10-04,3Y,0.12
EURIBOR,2024-10-04,5Y,0.12
EURIBOR,2024-10-04,7Y,0.12
EURIBOR,2024-10-04,10Y,0.12
EURIBOR,2024-10-04,15Y,0.12
EURIBOR,2024-10-04,20Y,0.12
EURIBOR,2024-10-04,30Y,0.12
EURIBOR,2024-10-05,1W,0.12
EURIBOR,2024-10-05,2W,0.12
EURIBOR,2024-10-05,1M,0.12
EURIBOR,2024-10-05,2M,0.12
EURIBOR,2024-10-05,3M,0.12
EURIBOR,2024-10-05,6M,0.12
EURIBOR,2024-10-05,9M,0.12
EURIBOR,2024-10-05,1Y,0.12
EURIBOR,2024-10-05,2Y,0.12
EURIBOR,2024-10-05,3Y,0.12
EURIBOR,2024-10-05,5Y,0.12
EURIBOR,2024-10-05,7Y,0.12
EURIBOR,2024-10-05,10Y,0.12
EURIBOR,2024-10-05,15Y,0.12
EURIBOR,2024-10-05,20Y,0.12
EURIBOR,2024-10-05,30Y,0.12
EURIBOR,2024-10-06,1W,0.12
EURIBOR,2024-10-06,2W,0.12
EURIBOR,2024-10-06,1M,0.12
EURIBOR,2024-10-06,2M,0.12
EURIBOR,2024-10-06,3M,0.12
EURIBOR,2024-10-06,6M,0.12
EURIBOR,2024-10-06,9M,0.12
EURIBOR,2024-10-06,1Y,0.12
EURIBOR,2024-10-06,2Y,0.12
EURIBOR,2024-10-06,3Y,0.12
EURIBOR,2024-10-06,5Y,0.12
EURIBOR,2024-10-06,7Y,0.12
EURIBOR,2024-10-06,10Y,0.12
EURIBOR,2024-10-06,15Y,0.12
EURIBOR,2024-10-06,20Y,0.12
EURIBOR,2024-10-06,30Y,0.12
EURIBOR,2024-10-07,1W,0.12
EURIBOR,2024-10-07,2W,0.12
EURIBOR,2024-10-07,1M,0.12
EURIBOR,2024-10-07,2M,0.12
EURIBOR,2024-10-07,3M,0.12
EURIBOR,2024-10-07,6M,0.12
EURIBOR,2024-10-07,9M,0.12
EURIBOR,2024-10-07,1Y,0.12
EURIBOR,2024-10-07,2Y,0.12
EURIBOR,2024-10-07,3Y,0.12
EURIBOR,2024-10-07,5Y,0.12
EURIBOR,2024-10-07,7Y,0.12
EURIBOR,2024-10-07,10Y,0.12
EURIBOR,2024-10-07,15Y,0.12
EURIBOR,2024-10-07,20Y,0.12
EURIBOR,2024-10-07,30Y,0.12
EURIBOR,2024-10-08,1W,0.12
EURIBOR,2024-10-08,2W,0.12
EURIBOR,2024-10-08,1M,0.12
EURIBOR,2024-10-08,2M,0.12
EURIBOR,2024-10-08,3M,0.12
EURIBOR,2024-10-08,6M,0.12
EURIBOR,2024-10-08,9M,0.12
EURIBOR,2024-10-08,1Y,0.12
EURIBOR,2024-10-08,2Y,0.12
EURIBOR,2024-10-08,3Y,0.12
EURIBOR,2024-10-08,5Y,0.12
EURIBOR,2024-10-08,7Y,0.12
EURIBOR,2024-10-08,10Y,0.12
EURIBOR,2024-10-08,15Y,0.12
EURIBOR,2024-10-08,20Y,0.12
EURIBOR,2024-10-08,30Y,0.12
EURIBOR,2024-10-09,1W,0.12
EURIBOR,2024-10-09,2W,0.12
EURIBOR,2024-10-09,1M,0.12
EURIBOR,2024-10-09,2M,0.12
EURIBOR,2024-10-09,3M,0.12
EURIBOR,2024-10-09,6M,0.12
EURIBOR,2024-10-09,9M,0.12
EURIBOR,2024-10-09,1Y,0.12
EURIBOR,2024-10-09,2Y,0.12
EURIBOR,2024-10-09,3Y,0.12
EURIBOR,2024-10-09,5Y,0.12
EURIBOR,2024-10-09,7Y,0.12
EURIBOR,2024-10-09,10Y,0.12
EURIBOR,2024-10-09,15Y,0.12
EURIBOR,2024-10-09,20Y,0.12
EURIBOR,2024-10-09,30Y,0.12
EURIBOR,2024-10-10,1W,0.12
EURIBOR,2024-10-10,2W,0.12
EURIBOR,2024-10-10,1M,0.12
EURIBOR,2024-10-10,2M,0.12
EURIBOR,2024-10-10,3M,0.12
EURIBOR,2024-10-10,6M,0.12
EURIBOR,2024-10-10,9M,0.12
EURIBOR,2024-10-10,1Y,0.12
EURIBOR,2024-10-10,2Y,0.12
EURIBOR,2024-10-10,3Y,0.12
EURIBOR,2024-10-10,5Y,0.12
EURIBOR,2024-10-10,7Y,0.12
EURIBOR,2024-10-10,10Y,0.12
EURIBOR,2024-10-10,15Y,0.12
EURIBOR,2024-10-10,20Y,0.12
EURIBOR,2024-10-10,30Y,0.12
EURIBOR,2024-10-11,1W,0.12
EURIBOR,2024-10-11,2W,0.12
EURIBOR,2024-10-11,1M,0.12
EURIBOR,2024-10-11,2M,0.12
EURIBOR,2024-10-11,3M,0.12
EURIBOR,2024-10-11,6M,0.12
EURIBOR,2024-10-11,9M,0.12
EURIBOR,2024-10-11,1Y,0.12
EURIBOR,2024-10-11,2Y,0.12
EURIBOR,2024-10-11,3Y,0.12
EURIBOR,2024-10-11,5Y,0.12
EURIBOR,2024-10-11,7Y,0.12
EURIBOR,2024-10-11,10Y,0.12
EURIBOR,2024-10-11,15Y,0.12
EURIBOR,2024-10-11,20Y,0.12
EURIBOR,2024-10-11,30Y,0.12
EURIBOR,2024-10-12,1W,0.12
EURIBOR,2024-10-12,2W,0.12
EURIBOR,2024-10-12,1M,0.12
EURIBOR,2024-10-12,2M,0.12
EURIBOR,2024-10-12,3M,0.12
EURIBOR,2024-10-12,6M,0.12
EURIBOR,2024-10-12,9M,0.12
EURIBOR,2024-10-12,1Y,0.12
EURIBOR,2024-10-12,2Y,0.12
EURIBOR,2024-10-12,3Y,0.12
EURIBOR,2024-10-12,5Y,0.12
EURIBOR,2024-10-12,7Y,0.12
EURIBOR,2024-10-12,10Y,0.12
EURIBOR,2024-10-12,15Y,0.12
EURIBOR,2024-10-12,20Y,0.12
EURIBOR,2024-10-12,30Y,0.12
EURIBOR,2024-10-13,1W,0.12
EURIBOR,2024-10-13,2W,0.12
EURIBOR,2024-10-13,1M,0.12
EURIBOR,2024-10-13,2M,0.12
EURIBOR,2024-10-13,3M,0.12
EURIBOR,2024-10-13,6M,0.12
EURIBOR,2024-10-13,9M,0.12
EURIBOR,2024-10-13,1Y,0.12
EURIBOR,2024-10-13,2Y,0.12
EURIBOR,2024-10-13,3Y,0.12
EURIBOR,2024-10-13,5Y,0.12
EURIBOR,2024-10-13,7Y,0.12
EURIBOR,2024-10-13,10Y,0.12
EURIBOR,2024-10-13,15Y,0.12
EURIBOR,2024-10-13,20Y,0.12
EURIBOR,2024-10-13,30Y,0.12
EURIBOR,2024-10-14,1W,0.12
EURIBOR,2024-10-14,2W,0.12
EURIBOR,2024-10-14,1M,0.12
EURIBOR,2024-10-14,2M,0.12
EURIBOR,2024-10-14,3M,0.12
EURIBOR,2024-10-14,6M,0.12
EURIBOR,2024-10-14,9M,0.12
EURIBOR,2024-10-14,1Y,0.12
EURIBOR,2024-10-14,2Y,0.12
EURIBOR,2024-10-14,3Y,0.12
EURIBOR,2024-10-14,5Y,0.12
EURIBOR,2024-10-14,7Y,0.12
EURIBOR,2024-10-14,10Y,0.12
EURIBOR,2024-10-14,15Y,0.12
EURIBOR,2024-10-14,20Y,0.12
EURIBOR,2024-10-14,30Y,0.12
EURIBOR,2024-10-15,1W,0.12
EURIBOR,2024-10-15,2W,0.12
EURIBOR,2024-10-15,1M,0.12
EURIBOR,2024-10-15,2M,0.12
EURIBOR,2024-10-15,3M,0.12
EURIBOR,2024-10-15,6M,0.12
EURIBOR,2024-10-15,9M,0.12
EURIBOR,2024-10-15,1Y,0.12
EURIBOR,2024-10-15,2Y,0.12
EURIBOR,2024-10-15,3Y,0.12
EURIBOR,2024-10-15,5Y,0.12
EURIBOR,2024-10-15,7Y,0.12
EURIBOR,2024-10-15,10Y,0.12
EURIBOR,2024-10-15,15Y,0.12
EURIBOR,2024-10-15,20Y,0.12
EURIBOR,2024-10-15,30Y,0.12
EURIBOR,2024-10-16,1W,0.12
EURIBOR,2024-10-16,2W,0.12
EURIBOR,2024-10-16,1M,0.12
EURIBOR,2024-10-16,2M,0.12
EURIBOR,2024-10-16,3M,0.12
EURIBOR,2024-10-16,6M,0.12
EURIBOR,2024-10-16,9M,0.12
EURIBOR,2024-10-16,1Y,0.12
EURIBOR,2024-10-16,2Y,0.12
EURIBOR,2024-10-16,3Y,0.12
EURIBOR,2024-10-16,5Y,0.12
EURIBOR,2024-10-16,7Y,0.12
EURIBOR,2024-10-16,10Y,0.12
EURIBOR,2024-10-16,15Y,0.12
EURIBOR,2024-10-16,20Y,0.12
EURIBOR,2024-10-16,30Y,0.12
EURIBOR,2024-10-17,1W,0.12
EURIBOR,2024-10-17,2W,0.12
EURIBOR,2024-10-17,1M,0.12
EURIBOR,2024-10-17,2M,0.12
EURIBOR,2024-10-17,3M,0.12
EURIBOR,2024-10-17,6M,0.12
EURIBOR,2024-10-17,9M,0.12
EURIBOR,2024-10-17,1Y,0.12
EURIBOR,2024-10-17,2Y,0.12
EURIBOR,2024-10-17,3Y,0.12
EURIBOR,2024-10-17,5Y,0.12
EURIBOR,2024-10-17,7Y,0.12
EURIBOR,2024-10-17,10Y,0.12
EURIBOR,2024-10-17,15Y,0.12
EURIBOR,2024-10-17,20Y,0.12
EURIBOR,2024-10-17,30Y,0.12
EURIBOR,2024-10-18,1W,0.12
EURIBOR,2024-10-18,2W,0.12
EURIBOR,2024-10-18,1M,0.12
EURIBOR,2024-10-18,2M,0.12
EURIBOR,2024-10-18,3M,0.12
EURIBOR,2024-10-18,6M,0.12
EURIBOR,2024-10-18,9M,0.12
EURIBOR,2024-10-18,1Y,0.12
EURIBOR,2024-10-18,2Y,0.12
EURIBOR,2024-10-18,3Y,0.12
EURIBOR,2024-10-18,5Y,0.12
EURIBOR,2024-10-18,7Y,0.12
EURIBOR,2024-10-18,10Y,0.12
EURIBOR,2024-10-18,15Y,0.12
EURIBOR,2024-10-18,20Y,0.12
EURIBOR,2024-10-18,30Y,0.12
EURIBOR,2024-10-19,1W,0.12
EURIBOR,2024-10-19,2W,0.12
EURIBOR,2024-10-19,1M,0.12
EURIBOR,2024-10-19,2M,0.12
EURIBOR,2024-10-19,3M,0.12
EURIBOR,2024-10-19,6M,0.12
EURIBOR,2024-10-19,9M,0.12
EURIBOR,2024-10-19,1Y,0.12
EURIBOR,2024-10-19,2Y,0.12
EURIBOR,2024-10-19,3Y,0.12
EURIBOR,2024-10-19,5Y,0.12
EURIBOR,2024-10-19,7Y,0.12
EURIBOR,2024-10-19,10Y,0.12
EURIBOR,2024-10-19,15Y,0.12
EURIBOR,2024-10-19,20Y,0.12
EURIBOR,2024-10-19,30Y,0.12
